id;name;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365
19030679;Casa Quadrado;336908;Alexandre;;Centro;-22.91473717;-43.17781988;Entire home/apt;601;1;1;1/10/2018;1;5;349
14714424;Casa Surf Pontal Recreio;52405796;Lauro;;Recreio dos Bandeirantes;-23.02559834;-43.51238394;Entire home/apt;143;1;2;14/01/2018;0.14;1;7
25709500;Casarão do Méier;193411974;Sonia;;Todos os Santos;-22.89589385;-43.28570364;Private room;68;1;1;3/07/2018;0.29;2;363
26715929;Chambre confortable chez l'habitant à Ipanema;21650390;Janine;;Ipanema;-22.98275939;-43.20067626;Private room;124;2;1;10/09/2018;0.91;5;161
11512097;Charme com vista para o mar;60527500;Roberto;;Barra da Tijuca;-23.0030555;-43.39322706;Entire home/apt;116;365;0;;;1;358
10353820;Charme e Conforto no melhor do Rio de Janeiro;2211066;Paulo;;Barra da Tijuca;-23.00972831;-43.31745904;Entire home/apt;331;1;8;12/02/2018;0.37;2;350
2534791;Charming  Apartment;12980953;Janine;;Copacabana;-22.98311542;-43.19320508;Entire home/apt;282;3;19;13/02/2018;0.36;1;198
13959240;Charming - Lovely Guest Place;83155323;Paulo;;Copacabana;-22.96596814;-43.17935484;Shared room;376;2;0;;;1;362
190906;Charming apartment at Ipanema beach;823800;Rafaella;;Ipanema;-22.98366436;-43.19738508;Entire home/apt;237;3;130;17/09/2018;1.51;32;198
10203258;Charming apartment near Corcovado;52414662;Bruno;;Cosme Velho;-22.93770003;-43.19646587;Entire home/apt;545;1;0;;;1;155
24329178;CHARMING FLAT 2 SUITES IPANEMA Y1-0026;31275569;André;;Ipanema;-22.98411493;-43.20721169;Entire home/apt;541;1;0;;;114;356
14093090;Charming Olympics in Copacabana;12800978;João Carlos;;Copacabana;-22.97616488;-43.19018112;Entire home/apt;1127;1;1;16/08/2016;0.04;1;178
3343783;Charming studio flat in Humaitá;16876753;Mariana;;Humaitá;-22.95281203;-43.1993545;Private room;75;2;2;1/03/2017;0.05;1;364
19736907;Charming Studio Ipanema Beach, Best Located;115507233;Penha;;Ipanema;-22.98569847;-43.19699529;Entire home/apt;203;2;30;5/06/2018;2.07;3;279
3549979;Charmoso apartamento em Copacabana;17870028;Nilo;;Copacabana;-22.97090195;-43.18810816;Entire home/apt;120;1;152;8/10/2018;2.98;2;76
13857125;Charmoso Apartamento Ipanema;50565862;Pedro;;Ipanema;-22.98406769;-43.19501016;Entire home/apt;451;10;0;;;1;0
12964016;Charmoso apartamento na Lagoa;15566534;Rodrigo;;Jardim Botânico;-22.96141334;-43.21241227;Entire home/apt;131;2;0;;;1;0
12964028;Charmoso apartamento na renovada zona do porto;71286750;Marcia Helena;;Saúde;-22.89645635;-43.18550706;Entire home/apt;563;1;0;;;1;0
23178608;Charmoso apto  num condominio tipo um Clube;172319308;Celina;;Tijuca;-22.93232434;-43.24850982;Private room;75;5;0;;;2;89
14854001;Charmoso e Confortável;4893291;Miro;;Copacabana;-22.96474635;-43.18274841;Private room;109;1;0;;;1;194
22085104;Charmoso estúdio no aconchegante bairro da Urca.;48154244;Gabriela;;Urca;-22.94834579;-43.16571192;Entire home/apt;481;4;0;;;1;178
22645215;Charmoso Estúdio no Baixo Leblon ♡;154020502;Anna;;Leblon;-22.98705458;-43.22623187;Entire home/apt;300;2;1;13/02/2018;0.12;1;0
13153634;Cidade Jardim nas Olimpiadas;71148463;Sheyla;;Jacarepaguá;-22.96641233;-43.38397707;Entire home/apt;751;15;0;;;1;0
15600639;Cidade Jardim. A preferida do Parque Olímpico;97532070;Solange De Cássia;;Jacarepaguá;-22.96604874;-43.38548912;Private room;101;1;6;20/08/2018;0.46;2;365
21737755;Clean and Cozy Room in a very good stead <3;158319993;Julius;;Humaitá;-22.95579503;-43.19980487;Private room;481;2;0;;;1;55
2738068;Close to Olympic Instalations;12079698;Mariana;;Freguesia (Jacarepaguá);-22.93595728;-43.34513669;Entire home/apt;252;1;2;16/08/2016;0.04;1;365
22580366;Clube Pontal;157466038;Elisangela;;Vargem Grande;-22.96518988;-43.49350404;Entire home/apt;79;1;0;;;1;365
23128191;CO. / Suítes completas em Vila Isabel / 02;107159423;Paulo Victor;;Vila Isabel;-22.91713388;-43.24486488;Private room;79;2;1;6/06/2018;0.23;3;364
11469787;Cobertura à duas quadras do BRT;60342635;Walber;;Vila da Penha;-22.84851885;-43.31308016;Entire home/apt;1100;1;0;;;1;0
22086330;Cobertura com vista Pedra da Gávea;161336662;Tarek;;Barra da Tijuca;-23.00262611;-43.30892099;Private room;94;1;0;;;1;365
17187886;Cobertura Copacabana Beach;18568541;Cristian;;Copacabana;-22.96967256;-43.18870138;Entire home/apt;2239;5;0;;;11;364
21977944;Cobertura de 165m² com terraço em Copacabana;9989711;Paula;;Copacabana;-22.97439287;-43.19160138;Entire home/apt;240;30;0;;;1;364
22160484;Cobertura de 2 quartos no Recreio;38778321;Gilda;;Recreio dos Bandeirantes;-23.01773869;-43.46049697;Entire home/apt;150;3;0;;;3;364
12872265;Cobertura de frente para o mar;70401619;Murilo;;Recreio dos Bandeirantes;-23.02363204;-43.45005889;Entire home/apt;751;2;10;10/09/2018;0.42;1;316
11963985;Cobertura de Luxo -Olimpíadas;63901222;Marzo;;Recreio dos Bandeirantes;-23.01591072;-43.45405771;Entire home/apt;2501;15;0;;;1;362
21799147;Cobertura Deslumbrante frontal mar Barra da Tijuca;84911760;Claudinha;;Barra da Tijuca;-23.01144113;-43.32878669;Entire home/apt;1198;1;0;;;1;359
13435640;Cobertura Duplex 270m2 Praia Bares Restaurantes;59714670;Luiz;;Leblon;-22.98138644;-43.22161081;Entire home/apt;1487;3;7;28/11/2017;0.34;3;363
14754417;Cobertura Duplex Na Barra #85;70646886;Édina;;Barra da Tijuca;-23.01112689;-43.31466443;Entire home/apt;1442;5;0;;;12;360
22187498;Cobertura duplex no Recreio dos Bandeirantes 170m²;79575377;Vivian;;Recreio dos Bandeirantes;-23.01489222;-43.46422081;Entire home/apt;500;2;1;2/01/2018;0.11;1;364
14110469;Cobertura duplex no Recreio, perto da praia.;84996756;Ricardo;;Recreio dos Bandeirantes;-23.02305275;-43.45325623;Entire home/apt;4000;10;0;;;1;0
27955717;Cobertura em ipanema p 10 pessoas!;50458137;Mariana;;Ipanema;-22.98290676;-43.20037781;Entire home/apt;3249;7;0;;;54;365
14280847;Cobertura Fantatisca Barra da Tijuc;87119822;Mauro;;Barra da Tijuca;-23.0107855;-43.33471937;Entire home/apt;4000;1;0;;;1;364
26604814;Cobertura linear super bem decorada. (2 suítes);75303258;Alexandre;;Recreio dos Bandeirantes;-23.01277675;-43.44544202;Entire home/apt;398;2;0;;;1;90
26452956;Cobertura Luxuosa Vista Mar;198910828;André;;Copacabana;-22.96336078;-43.1767273;Entire home/apt;1499;3;0;;;4;337
22884508;Cobertura na Lapa;169349882;Roberto;;Centro;-22.91255778;-43.18757922;Entire home/apt;252;5;0;;;1;365
17871155;Cobertura na Tijuca;16620056;Odair;;Tijuca;-22.9217647;-43.21674737;Private room;75;3;16;25/08/2018;0.89;1;320
2520053;Cobertura no melhor local de Copa;12901063;Eduardo Henrique;;Copacabana;-22.97165852;-43.19018994;Entire home/apt;1998;10;0;;;2;358
13839700;Cobertura próxima da Praia do Recreio;44340575;Matheus;;Recreio dos Bandeirantes;-23.00953464;-43.44449014;Entire home/apt;2201;2;0;;;2;358
22719190;Cobertura próximo à praia;52934044;Sheila;;Recreio dos Bandeirantes;-23.02079682;-43.46958305;Entire home/apt;146;7;0;;;1;0
25629622;Cobertura privilegiada de frente para o mar linda!;193106107;Greyci;;Barra da Tijuca;-23.01532516;-43.41681861;Entire home/apt;800;3;2;9/09/2018;1.13;1;109
11396402;Cobertura Recreio Piscina e Mar;59800571;Donato;;Recreio dos Bandeirantes;-23.02880487;-43.46612965;Entire home/apt;1998;1;0;;;1;0
22397109;Cobertura Tijuca;133520579;Carlos Alberto Herlain De;;Maracanã;-22.91478307;-43.22258284;Entire home/apt;331;2;0;;;1;0
10065678;Collective room;49824250;João Araújo;;Vidigal;-22.99297331;-43.23990203;Shared room;71;1;0;;;10;365
22277209;Comfortable Apartment in Apart Hotel - two rooms;51314789;Dumont;;Copacabana;-22.96188329;-43.17591673;Entire home/apt;192;2;0;;;3;35
12429736;Comfortable Apt in Barra da Tijuca;52699693;Carlos;;Barra da Tijuca;-23.00272726;-43.33959818;Entire home/apt;188;3;6;12/09/2018;0.23;1;297
4636928;Comfortable loft in Laranjeiras;24009170;Pedro;;Laranjeiras;-22.93783258;-43.19292879;Entire home/apt;451;1;0;;;1;365
21623669;Comfortable room at Copacabana;90005336;Gabriel;;Copacabana;-22.97885835;-43.19231122;Private room;71;2;83;7/10/2018;7.37;2;9
216461;Comfortable room in Flamengo / RIO;1154263;Zeilma , Da;;Flamengo;-22.941221;-43.17632619;Private room;563;1;0;;;1;365
12224688;Comfortable two-bedroom apartment in Leblon - Rio de Janeiro;13580277;Marcio;;Leblon;-22.98423801;-43.22470399;Entire home/apt;394;3;2;25/09/2017;0.1;62;45
912574;Comfortable with awesome view;4027055;Jorge Machado;;Barra da Tijuca;-23.00299624;-43.3664917;Entire home/apt;999;4;0;;;2;362
16099146;Compartilhado com 4 Camas Melhor vista do Rio;104911551;Hostel;;Vidigal;-22.99195262;-43.23731765;Shared room;34;1;1;28/11/2016;0.04;6;364
19517941;Compartilhado mulheres Shared room women Copacaban;108878072;Fabiana E André;;Copacabana;-22.96784474;-43.18715978;Shared room;94;1;0;;;1;225
16547352;Complete 100 m² at Copa – 3 bedrooms;91654021;Daniel;;Copacabana;-22.97695924;-43.19459385;Entire home/apt;466;3;1;1/03/2017;0.05;213;364
1992033;COMPLETE APARTMENT;10270097;Monica;;Copacabana;-22.97827618;-43.19160128;Entire home/apt;150;2;64;7/10/2018;1.13;1;244
3090901;Complete Studio - Lapa/Downntown;15720797;Thomás;;Centro;-22.9094939;-43.18914437;Entire home/apt;563;4;3;15/07/2014;0.06;1;365
28095155;Complexo residencial em Rio de Janeiro Botafogo;182237908;Giovani;;Flamengo;-22.94327675;-43.17613716;Entire home/apt;60;1;1;6/09/2018;0.81;2;365
10771230;condo dumont 502;4307081;Nereu A;;Ipanema;-22.98457197;-43.21291207;Entire home/apt;676;1;0;;;55;365
11522647;condo gomes 704;4307081;Nereu A;;Ipanema;-22.98355489;-43.19633672;Entire home/apt;376;1;1;15/08/2016;0.04;55;365
10065203;condo vis 6044;4307081;Nereu A;;Ipanema;-22.98375982;-43.19509259;Entire home/apt;507;1;0;;;55;363
17701208;Condomínio Barra Family;81899913;Ana Luiza;;Barra da Tijuca;-23.00327374;-43.42771548;Entire home/apt;252;3;0;;;2;0
14136560;Condominio Estrelas  perto dos jogos olímpicos;84784052;Daniele;;Barra da Tijuca;-22.97530841;-43.38991937;Entire home/apt;999;10;0;;;1;365
10105534;Condominio TOP Cidade Olímpica;45242810;Fernando;;Jacarepaguá;-22.96412286;-43.38872429;Entire home/apt;500;1;0;;;1;0
12330865;Confortável , bem localizado;57908176;Marcelo;;Barra da Tijuca;-23.00548442;-43.33067467;Entire home/apt;601;15;0;;;1;363
20056167;Confortável 2 quartos em excelente localização;142511579;Carlos;;Copacabana;-22.98092367;-43.19249361;Entire home/apt;548;5;0;;;1;363
3125169;Confortable and cosy apartment at Ipanema;14877621;Rodrigo;;Ipanema;-22.98665775;-43.20107096;Entire home/apt;601;2;1;20/08/2016;0.04;1;358
588751;Confortable apart in Ipanema Rio ;2903813;Lucia;;Ipanema;-22.98209846;-43.19922746;Entire home/apt;394;4;3;7/01/2018;0.07;3;63
970096;Confortable bedroom in front of see;2413540;Evanio;;Copacabana;-22.97316571;-43.18652727;Private room;128;3;15;22/01/2018;0.27;5;335
8969078;CONFORTABLE, SPACIEUX ZONE NOBLE;46871295;Heloiza;;Flamengo;-22.9410661;-43.1743764;Entire home/apt;398;7;0;;;1;364
8538032;Conforto e +++ mobilidade na Tijuca;44945974;Shirley;;Andaraí;-22.92534648;-43.24645983;Private room;398;1;0;;;1;364
15235836;Conforto e boa localização em Copacabana.;96857970;Josino;;Copacabana;-22.97200492;-43.18970014;Private room;192;2;1;2/01/2017;0.05;2;83
23168025;Conforto e charme em Vila Isabel;172231958;Juliana;;Vila Isabel;-22.9148013;-43.24840289;Private room;49;1;0;;;1;0
22940005;CONFORTO E FACILIDADES EM BOTAFOGO;169472842;Alexandre;;Botafogo;-22.94894105;-43.19172069;Entire home/apt;500;2;2;6/09/2018;0.25;1;316
13682780;Conforto e Rock in Rio;77396147;Patrícia;;Jacarepaguá;-22.96598991;-43.40935819;Private room;192;1;2;24/09/2017;0.08;2;364
22812045;Conforto e simplicidade em plena Copacabana;168590131;Eliane Maia Faria Saboya;;Copacabana;-22.97580532;-43.18778292;Entire home/apt;300;2;1;25/01/2018;0.11;1;0
13960579;Conforto Exclusivo no Coração de Botafogo;83173920;Joao;;Botafogo;-22.95106677;-43.19251678;Private room;139;2;1;12/02/2018;0.12;2;343
2324498;Conforto no Leme/Copacabana;11872685;Lizete;;Leme;-22.96237455;-43.17127783;Entire home/apt;1957;3;0;;;1;365
23623222;Conforto total em Ipanema;121494235;Isabella;;Ipanema;-22.98254553;-43.19988239;Entire home/apt;214;2;14;23/09/2018;2.15;1;62
13079556;Confy Suite Very Close to Olympics;72537260;Carolina;;Barra da Tijuca;-22.99776993;-43.41394794;Private room;699;4;0;;;1;365
10193746;Conjugadao no Alto Leblon;4673534;Charlotte;;Leblon;-22.98400682;-43.23312284;Entire home/apt;229;2;0;;;3;365
14199926;Conjugado conforto a beira mar (703);86143480;Jô;;Copacabana;-22.98218551;-43.19129387;Entire home/apt;199;2;20;30/09/2018;0.77;2;267
23040002;Conjugado em Botafogo;12412278;Fernando;;Botafogo;-22.95841719;-43.19161977;Shared room;398;4;0;;;2;89
23005200;Conjugando na praia de Copacabana.Atlântica posto5;126896572;Beta;;Copacabana;-22.98255875;-43.19021514;Entire home/apt;150;1;0;;;1;363
24391965;Copa 5 bedrooms duplex sellig;4255118;Ricardo;;Copacabana;-22.97762662;-43.19097197;Entire home/apt;2622;5;0;;;42;363
571163;Copa beach! ;506187;Sheila;;Copacabana;-22.97067463;-43.18921727;Private room;169;2;5;1/03/2017;0.14;4;359
3121186;Copa do Mundo;15855009;Rafael;;Botafogo;-22.95965949;-43.19742818;Private room;601;1;0;;;1;0
2780963;Copa do Mundo Brasil;14223197;José;;Vila Isabel;-22.91933912;-43.23688291;Entire home/apt;1303;20;0;;;1;365
23574219;Copa Estilo II - Av Atlântica - Copacabana RJ;6422051;Cristina;;Copacabana;-22.98330391;-43.19001829;Entire home/apt;180;3;2;30/09/2018;0.49;14;288
12241664;COPA MAR;41313259;Ines;;Copacabana;-22.96343101;-43.17592805;Entire home/apt;150;1;79;1/10/2018;2.63;3;319
35893;Copa Tabajaras;154043;Seba;;Copacabana;-22.9668079;-43.18657351;Entire home/apt;150;4;1;25/06/2012;0.01;1;89
20138566;Copa Two Atlantica;77709888;Fabio;;Copacabana;-22.97359498;-43.186894;Entire home/apt;800;3;0;;;5;365
15827627;Copacabait;80876495;Jonatan;;Copacabana;-22.97173491;-43.18729407;Entire home/apt;252;2;2;14/02/2018;0.08;1;0
2902811;COPACABANA  2 QTS - NOBRE;14832963;Ana;;Copacabana;-22.96791917;-43.17889557;Entire home/apt;259;3;7;3/09/2017;0.15;5;18
7123787;Copacabana - 2 qts e sala, frente!;37306965;Leonardo;;Copacabana;-22.97087731;-43.1881327;Entire home/apt;199;2;0;;;1;318
16463057;Copacabana - 3 blocks from the beach;108015415;Vera;;Copacabana;-22.96823048;-43.18930586;Private room;101;1;10;15/02/2018;0.49;1;317
1078557;COPACABANA - 3 BR - just a jump to the beach !;5165851;Manfred;;Copacabana;-22.98071722;-43.18979747;Entire home/apt;830;2;8;14/09/2015;0.12;7;0
22177460;Copacabana - Ap silencioso e confortável;50759405;Lucas;;Copacabana;-22.9659461;-43.18262159;Entire home/apt;398;2;1;6/01/2018;0.11;1;0
22262266;Copacabana - baixei o preço;45140634;Mônica;;Copacabana;-22.96368717;-43.17913475;Entire home/apt;252;4;0;;;2;333
24935500;Copacabana - bem localizado.;17766407;Paulo Roberto;;Copacabana;-22.96305625;-43.17589186;Entire home/apt;150;1;0;;;1;194
2277084;COPACABANA - FRENTE À PRAIA ;9240616;Nils;;Leme;-22.96102063;-43.1666054;Entire home/apt;199;1;3;13/02/2018;0.06;3;194
22339509;COPACABANA  IMPERDÍVEL !;163333565;Marcia;;Copacabana;-22.96532935;-43.1781215;Entire home/apt;300;4;1;13/02/2018;0.12;1;0
2588765;Copacabana - nice place.;13254738;Mauricio;;Copacabana;-22.96685606;-43.18766925;Entire home/apt;150;10;0;;;1;365
10682417;Copacabana - Oasis in the city for the Carnaval.;26093368;Wallace;;Copacabana;-22.972322;-43.1847569;Entire home/apt;800;5;0;;;1;89
8436419;COPACABANA - POSTO 3;44420898;Jeff;;Copacabana;-22.96747499;-43.18200183;Private room;90;2;89;9/09/2018;2.4;1;331
17681761;Copacabana - quadra da praia - 4 pessoas;80055342;Eliana;;Copacabana;-22.9640502;-43.17487236;Entire home/apt;222;3;0;;;4;257
202400;COPACABANA - RIO DE JANEIRO - 1/2 block from beach;961863;Caesar;;Copacabana;-22.97467278;-43.18732878;Entire home/apt;244;3;0;;;1;365
4007878;Copacabana - vacancies for boys;20720949;Marta;;Copacabana;-22.96478777;-43.18023746;Entire home/apt;79;5;0;;;1;365
26804165;Copacabana (029-02) - Perto do metrô e da praia;192303063;Sivaldo;;Copacabana;-22.96846836;-43.1874031;Entire home/apt;150;2;1;9/09/2018;0.88;6;120
6006025;Copacabana (1 block from the beach);31178932;Leopoldo;;Copacabana;-22.97785378;-43.18930754;Entire home/apt;1089;6;0;;;1;365
15805730;Copacabana / Ipanema - Pleasant 2 bedrooms !;91654021;Daniel;;Copacabana;-22.98467868;-43.19316989;Entire home/apt;278;2;0;;;213;340
21896165;COPACABANA / penthouse / pool;10712658;Manfred;;Copacabana;-22.97540311;-43.18810769;Entire home/apt;1638;2;0;;;14;0
3124159;Copacabana 1 Bed Apartment, Block from the Beach;15868741;Sergio;;Copacabana;-22.96574444;-43.17877826;Entire home/apt;342;2;2;3/03/2017;0.08;1;88
1259757;Copacabana 100 meters from the beach, location !!!;3641304;Remo;;Copacabana;-22.97869259;-43.1909918;Entire home/apt;233;3;1;25/02/2018;0.13;2;106
8884882;Copacabana 2 bedrooms unbeatable location!;6786750;Matteo;;Copacabana;-22.97752059;-43.18962549;Entire home/apt;300;4;0;;;15;341
13002662;Copacabana 2 quartos rua tranquila;3767558;Marcelo;;Copacabana;-22.96121116;-43.17711639;Entire home/apt;177;2;92;2/10/2018;3.37;2;329
16463239;Copacabana 2BR luxury apartment (65m²);108015856;Francis;;Copacabana;-22.9662078;-43.18304312;Entire home/apt;222;4;2;9/01/2018;0.1;1;363
13056599;Copacabana 3 quartos mobiliado.;72295501;Cristina;;Copacabana;-22.97109701;-43.18797479;Entire home/apt;451;3;0;;;1;359
19071445;COPACABANA AP;78111333;Rubens;;Copacabana;-22.96424175;-43.17562402;Entire home/apt;601;1;0;;;2;0
26588986;Copacabana Ap Exclusivo *****;199897874;Sonia;;Copacabana;-22.96940115;-43.18519488;Entire home/apt;255;2;4;4/09/2018;1.48;1;210
867682;Copacabana apartament;4445879;Vania;;Copacabana;-22.97322509;-43.18642579;Entire home/apt;109;1;7;27/09/2017;0.12;2;363
27903244;Copacabana Apartamento;13219824;Ezequiel;;Copacabana;-22.96753535;-43.18963738;Entire home/apt;849;3;0;;;1;365
24323805;Copacabana apartamento de excelente localização.;152032030;Roberto;;Copacabana;-22.97417861;-43.18953411;Entire home/apt;86;3;13;19/09/2018;2.41;1;267
10411637;Copacabana Apartment;20568689;Lilliane;;Copacabana;-22.98431527;-43.19215663;Entire home/apt;1878;3;0;;;2;363
8518661;COPACABANA APARTMENT 3 BEDROOMS;44789621;Virginia;;Copacabana;-22.96697343;-43.1879113;Entire home/apt;342;7;15;15/02/2018;0.45;1;88
22142873;Copacabana Apto inteiro 1 quadra da praia +garagem;161715117;Ignacio;;Copacabana;-22.98005374;-43.19176543;Entire home/apt;229;3;1;4/01/2018;0.11;1;267
19038375;Copacabana Apto. quadra praia;125707084;Mauricio;;Copacabana;-22.97337108;-43.18615793;Entire home/apt;131;2;4;17/02/2018;0.31;1;80
16497196;Copacabana Arco Verde st.;8462462;Isabel;;Copacabana;-22.96684097;-43.17917874;Entire home/apt;729;90;7;28/02/2017;0.33;11;90
22000796;COPACABANA AWSOME - 400M FROM BEACH AND SUBWAY;26224953;Bernardo;;Copacabana;-22.97126697;-43.18847041;Entire home/apt;158;4;4;28/02/2018;0.39;1;10
16946645;Copacabana Beach;18568541;Cristian;;Copacabana;-22.96298289;-43.17766522;Entire home/apt;751;5;1;2/01/2018;0.11;11;365
25446308;Copacabana beach;90634038;Tany;;Copacabana;-22.96879714;-43.18088849;Entire home/apt;162;1;0;;;2;355
3486720;Copacabana Beach - Rio de Janeiro;8930850;Lucy;;Leme;-22.96599309;-43.17265552;Entire home/apt;150;3;0;;;1;168
3190238;COPACABANA BEACH APARTMENT;16171517;Luciana;;Copacabana;-22.9653292;-43.17588266;Entire home/apt;3005;1;0;;;1;0
4188429;Copacabana Beach Apartment, 2 rooms;12705920;Danny;;Copacabana;-22.98039856;-43.19308254;Entire home/apt;357;2;1;12/02/2016;0.03;2;357
68422;Copacabana Beach Living+AirConWiFi ;339264;David;;Copacabana;-22.98498286;-43.19135454;Private room;109;1;79;22/11/2017;0.84;1;365
7963714;COPACABANA BEACH perfect for Carnaval 2018;4902557;Elza;;Copacabana;-22.97760872;-43.19141784;Entire home/apt;751;3;1;3/01/2016;0.03;1;365
3499265;Copacabana Beach Studio;17087087;Vinícius;;Copacabana;-22.96288377;-43.17590139;Entire home/apt;165;3;37;11/09/2018;0.91;1;167
13397006;Copacabana beach two single bed;12029822;Leopoldo;;Copacabana;-22.96320549;-43.18434154;Private room;349;1;3;13/02/2018;0.12;6;364
26564783;Copacabana BrandNew;199753700;Marcelo;;Copacabana;-22.96249681;-43.17860711;Entire home/apt;331;1;11;7/10/2018;4.78;1;68
14076163;Copacabana Cozy Loft;84571475;Leonardo;;Copacabana;-22.9719015;-43.18982999;Entire home/apt;398;1;0;;;1;345
20622507;COPACABANA Easy Confort;115476383;Fernanda & Ricardo;;Copacabana;-22.96734743;-43.18606465;Entire home/apt;113;3;20;3/10/2018;1.57;1;61
